Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
65056,12/1/2019,Iguatemi Campinas,Calça,2,"R$ 170,00","R$ 340,00"
65501,12/3/2019,Iguatemi Campinas,Camisa,3,"R$ 100,00","R$ 300,00"
65707,12/4/2019,Iguatemi Esplanada,Bermuda,1,"R$ 150,00","R$ 150,00"
65750,12/4/2019,Iguatemi Campinas,Bermuda,4,"R$ 150,00","R$ 600,00"
65810,12/5/2019,Center Shopping Uberlândia,Chinelo,1,"R$ 60,00","R$ 60,00"
65830,12/5/2019,Iguatemi Campinas,Gorro,2,"R$ 80,00","R$ 160,00"
65859,12/5/2019,Iguatemi Campinas,Bermuda,4,"R$ 150,00","R$ 600,00"
65893,12/5/2019,Bourbon Shopping SP,Gorro,3,"R$ 80,00","R$ 240,00"
66029,12/6/2019,Iguatemi Campinas,Cinto,2,"R$ 200,00","R$ 400,00"
66040,12/6/2019,Bourbon Shopping SP,Chinelo,1,"R$ 60,00","R$ 60,00"
66240,12/7/2019,Bourbon Shopping SP,Bermuda,3,"R$ 150,00","R$ 450,00"
66304,12/7/2019,Iguatemi Campinas,Gorro,1,"R$ 80,00","R$ 80,00"
66321,12/7/2019,Iguatemi Esplanada,Camisa,1,"R$ 100,00","R$ 100,00"
66404,12/8/2019,Center Shopping Uberlândia,Calça,5,"R$ 170,00","R$ 850,00"
66637,12/9/2019,Iguatemi Esplanada,Calça,3,"R$ 170,00","R$ 510,00"
66672,12/9/2019,Iguatemi Esplanada,Cinto,3,"R$ 200,00","R$ 600,00"
66713,12/9/2019,Iguatemi Esplanada,Camisa,2,"R$ 100,00","R$ 200,00"
66724,12/10/2019,Bourbon Shopping SP,Cinto,3,"R$ 200,00","R$ 600,00"
66945,12/11/2019,Iguatemi Campinas,Calça,1,"R$ 170,00","R$ 170,00"
67063,12/11/2019,Iguatemi Esplanada,Gorro,3,"R$ 80,00","R$ 240,00"
67469,12/13/2019,Bourbon Shopping SP,Chinelo,1,"R$ 60,00","R$ 60,00"
67571,12/14/2019,Center Shopping Uberlândia,Camisa,3,"R$ 100,00","R$ 300,00"
67907,12/15/2019,Iguatemi Esplanada,Camisa,5,"R$ 100,00","R$ 500,00"
68113,12/16/2019,Center Shopping Uberlândia,Calça,1,"R$ 170,00","R$ 170,00"
68217,12/17/2019,Center Shopping Uberlândia,Camisa,1,"R$ 100,00","R$ 100,00"
68226,12/17/2019,Bourbon Shopping SP,Camisa,2,"R$ 100,00","R$ 200,00"
68275,12/17/2019,Bourbon Shopping SP,Bermuda,2,"R$ 150,00","R$ 300,00"
68409,12/17/2019,Iguatemi Campinas,Calça,1,"R$ 170,00","R$ 170,00"
68480,12/18/2019,Iguatemi Campinas,Gorro,1,"R$ 80,00","R$ 80,00"
68753,12/19/2019,Center Shopping Uberlândia,Camisa,2,"R$ 100,00","R$ 200,00"
68989,12/20/2019,Center Shopping Uberlândia,Gorro,1,"R$ 80,00","R$ 80,00"
69104,12/21/2019,Iguatemi Esplanada,Camisa,1,"R$ 100,00","R$ 100,00"
69104,12/21/2019,Iguatemi Esplanada,Camisa,3,"R$ 100,00","R$ 300,00"
69115,12/21/2019,Iguatemi Esplanada,Camisa,1,"R$ 100,00","R$ 100,00"
69145,12/21/2019,Bourbon Shopping SP,Cinto,2,"R$ 200,00","R$ 400,00"
69184,12/21/2019,Bourbon Shopping SP,Camisa,2,"R$ 100,00","R$ 200,00"
69220,12/22/2019,Iguatemi Esplanada,Cinto,1,"R$ 200,00","R$ 200,00"
69286,12/22/2019,Iguatemi Campinas,Gorro,2,"R$ 80,00","R$ 160,00"
69676,12/24/2019,Bourbon Shopping SP,Gorro,4,"R$ 80,00","R$ 320,00"
69714,12/24/2019,Center Shopping Uberlândia,Cinto,2,"R$ 200,00","R$ 400,00"
69730,12/24/2019,Bourbon Shopping SP,Gorro,2,"R$ 80,00","R$ 160,00"
69917,12/25/2019,Iguatemi Campinas,Calça,2,"R$ 170,00","R$ 340,00"
